Country Name;Country Code;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Togo;TGO;4439300422;4557304674;4475612868;3890053989;4568382817;5030110340;5574808233;6486275773;6408319918;6660293056;6757797630;6966861585;7345864620;7994296098;8128928446;7992593755;8457418597;8584474485;9102986199;9658654582;10348358489;11176899996;11682939063;12497168116;13473941586;14404273148;15189500689;15997658425;17071648257;18743273071;20432437141;22881375789;25924518421;28578384314;30820719452
Somalia, Fed. Rep.;SOM;;3196142640;2991496642;3184613047;2672117737;2837012928;3121397464;3212707603;3462797042;3768802848;4128217444;4521310704;4941920819;5424016437;5965908467;6590462096;7234365833;7927778186;8621462134;9255348423;9994942776;10884050228;12497699432;12154103353;15043200412;18520522054;21071187606;23819083389;23976304650;24817512990;24216384567;24049850384;26467106676;28575608117;30429157390
Sierra Leone;SLE;5800107037;6137285334;5083677190;5275710863;5283425673;4962679794;5142164695;4923418038;5067621969;5037611643;5494453617;5261673086;6760740234;7548040798;8253190498;8882533947;9548637954;10175086580;10753417039;10985371003;11825553291;13047238199;15180106235;18132893194;18992888503;18016747684;18985500633;18458970769;19947639783;20916106902;21532775188;23085417016;26045397866;28523326333;30381570305
Fiji;FJI;3057554962;3075609780;3337586112;3489474515;3745744773;3919888351;4183251604;4161771056;4263254858;4704059443;4728835182;4932020172;5168940690;5323701730;5756604336;5978659773;6277201051;6392422701;6582878726;6531676713;6806390339;7134734867;7646151649;8253358875;9829197068;10778358104;11015803386;11778089335;12130548809;12094688035;10279861871;9795237652;12570554289;14002772366;14890504165
Eswatini;SWZ;2807272095;2953298542;3118050706;3291104521;3442072394;3683826993;3895394971;4085519830;4239019797;4425864390;4605786407;4759168539;5044821451;5344036678;5686613580;6216737892;6792457077;7285915484;7487313103;7651396257;8038185567;8388385351;8717061582;9303890261;9508092286;9592033992;9757468697;9944607527;9979139798;10911800833;11089502959;12000822910;13000358552;13932070261;14645762517
Maldives;MDV;1017631082;1067223263;1164358702;1258192126;1384642341;1597250635;1754312843;1934431770;2102781091;2264235684;2404575740;2361756431;2572787195;2984325954;3246149994;2973722872;3789796520;4170136725;4632025845;4271869073;4617173541;5129171221;5411041265;6106704771;6916720150;7653295112;8320672193;9059366712;10360598102;11255471307;6741118651;9834087309;11991813789;13010501268;14009213969
Suriname;SUR;2678193506;2843521587;2919954588;2788892863;2945288231;3007041750;3092714578;3325371428;3440087305;3439925148;3591720896;3826844332;3995130088;4330668917;4825129980;5200358636;5671305389;6122697611;6499240326;6736402000;7170692978;7746725932;8543540171;9202587589;9549802478;9622189492;8507962996;10430160138;10704591610;11976970718;10376871438;11405269573;12512408103;13291848753;13999818895
Burundi;BDI;3341974403;3627634055;3747776547;3597206497;3533299258;3321676919;3111889882;3115220514;3299867398;3312763466;3358775149;3505009079;3717749557;3744756275;4031332237;4195152423;4558645468;4843776400;5177129801;5407669584;5753853444;6109378664;6434109701;7175647231;7822936123;8809630119;8676714934;8759744161;8935565006;9549333186;9923498550;10847771569;11836036574;12588790451;13343073380
Liberia;LBR;1748971487;1550909690;1029705163;706514749,9;564563098,1;551809812,3;630022666,9;1322020679;1740724350;2149171527;2826791044;2974850450;3134763219;2233017927;2353140547;2555093117;2845755598;3201556695;3496422550;3704460178;3978191716;4393239184;5059406068;6080102164;6475698206;6245654130;7087452920;8073192529;8899159431;9580659050;8545642458;8095196891;9089317747;9857427644;10579672532
Gambia, The;GMB;1486411781;1584424655;1675284097;1766651123;1807157606;1861318596;1937539929;2067528417;2163941394;2335015318;2519242916;2725374631;2677775682;2918238592;3207980822;3230757094;3311885364;3505132467;3796168816;4074185716;4367340722;4095033765;4218609873;4221821465;4185554930;4427516234;4596488156;4775616329;5465023571;5949796066;6366827515;7155630814;8086871862;8779798182;9508853052
Bermuda;BMU;2068931683;2063302184;2109061167;2224009319;2285116527;2435661678;2544751276;2707711381;2844929976;2982784270;3334556050;3655898958;3657845332;3857284208;4052955585;4250016553;4623961353;4908105012;4909322336;4661665611;4600224451;4519405327;4401060438;4546789584;4573359854;4819676018;5102072630;5447424723;5488075615;5832740628;5481895565;5968282122;6807865903;7399642886;7738130439
Lesotho;LSO;1382711467;1529057872;1672693666;1772441137;1918539102;2023226631;2175581042;2295062171;2356542358;2401266219;2550829821;2701162149;2762993887;2946017813;3076437173;3282873967;3527263619;3774547162;4059772691;4033598930;4297759286;4588922382;4661713348;5219948224;5764436176;6386751308;6268088274;5649078944;5747871433;5674505764;5721443976;5755132494;6312660805;6659272959;7008693666
Central African Republic;CAF;1781707624;1831783984;1753170790;1800743915;1929312915;2111588545;2064234891;2211121275;2341065142;2459663882;2452761382;2619965169;2756903877;2659592507;2894838239;3012720151;3253799664;3495935181;3636486381;3973116133;4207624657;4474567487;4897034572;3295437289;3231436576;3559349379;3893548336;4236556480;4419174297;4869757045;5359843443;5769272622;6208645631;6477079364;6735836124
Guinea-Bissau;GNB;802402814,3;871845030,6;901521952,9;942271661,5;993187544,3;1058628103;1203058146;1303351534;1022164894;1210939006;1251994643;1341455004;1412078756;1435840348;1491730323;1639425115;1735045771;1827670101;1947171585;2007141164;2145408523;2366706434;2315038823;2401201175;2534913687;3090468073;3342056307;3907712652;3955763486;4401364261;4651372626;5113853514;5784423379;6260059860;6720047739
Timor-Leste;TLS;521048755,3;596384217,6;673775394,2;760133027,8;831662484,3;905830464,9;996042886,9;1053747832;1044278772;683595120,4;1105092170;1314742004;1245667674;1242540622;1281057493;1360657465;1344884866;1523119268;1729365752;1916592415;2120905058;2293643876;2707989841;2973246949;3380077842;3745031233;4164913919;4334794317;4544057140;5927904535;8131467056;9214418303;7843625022;6653072514;6664784682
Barbados;BRB;2862928876;2844320323;2743534936;2830839469;2949420932;3071907845;3252537281;3465457866;3635065443;3698842299;3950848950;3944249543;4037082697;4206347334;4380433119;4696478448;5135204147;5383993122;5522489627;5277763799;5223435780;5292206732;4967435168;4999266451;4941377803;4967346925;5036587067;5014752559;5207517103;5275547370;4457727484;4425161020;5586046010;6023965380;6404076765
Belize;BLZ;819064249;946517922,4;1091335344;1185777488;1210856334;1245304990;1282130597;1359476744;1428239880;1584964655;1819268793;1953132525;2090535194;2337883566;2515527394;2651984342;2857099678;3032907162;3039342498;3046182781;3117550616;3174088035;3098710710;3250377139;3311260718;3398772050;3428786071;3404254285;3622682735;4063289991;3758836239;4616637500;5423194808;5682898282;6294776297
Andorra;AND;1310131885;1388922115;1433773796;1452619189;1518993228;1593606272;1698236547;1884167760;1966215055;2075776156;2197696492;2429638531;2579571697;2859201638;3174958698;3451259351;3728768818;3889274660;3743831887;3567168968;3539214038;3611940400;3496180920;3429540495;3576657555;3661620792;3833543205;3915698821;4152298790;4395348448;4031176208;4649508749;5457407403;5799854947;6140390670
Cabo Verde;CPV;392118599,5;411071432,1;466425301,5;519061637,7;631840378,8;736765678;835381892,8;944270626,8;1074408389;1211895682;1416386647;1480599873;1582561152;1681202609;1902455066;2097735411;2335068853;2762175354;3013570388;2986566391;3078374146;3265194483;3234562964;3261480005;3287510389;3470693995;3767658154;4070196658;4064409366;4444817984;3526877323;3970664151;4927702546;5380239593;5911044393
St. Lucia;LCA;958222550,8;994349400,8;1097892682;1130470982;1173065896;1218599261;1277175599;1290181690;1386700032;1443880515;1477307041;1459090175;1487935173;1582019145;1742624518;1789889460;1959394599;2046523143;2189194267;2140384715;2173546036;2314377079;2320160606;2428896995;2508124115;2510450379;2688565161;2844567884;3085990649;3324021510;2658092446;3409978231;4397900558;4656839899;4955061818
Seychelles;SYC;622431372,6;661243641;724824607,7;796196703,9;793382976,9;813946629,8;911715858,8;1040526382;1078183420;1113910040;1187592257;1186753669;1219812768;1170665972;1167879581;1312972127;1480770424;1655883380;1641779267;1610948499;1703983497;1904526850;1965962288;2022705630;2282561394;2376133657;2727776637;2939950359;3105218261;3340635866;3057830378;2975737695;3593088409;3806479822;4033634641
Comoros;COM;616155996,9;602623386,8;668937539,5;705378845,5;682424023,6;721885804,9;725606605,4;767866656,2;786455135,2;812933027,7;921531120,3;964263687,3;1002015276;1043295534;1091916953;1158108658;1225422797;1268692183;1344404020;1440444475;1527947032;1651294242;1825883022;1971983806;2090119635;2143329246;2328363278;2532916585;2549756540;2605735932;2616330804;2821917778;3108308932;3318845024;3514286025
Antigua and Barbuda;ATG;819608596,2;865771251,7;895759895,3;965408471;1051852685;1027086737;1114970754;1196252709;1266931123;1332498766;1447217180;1412500912;1449186283;1567598183;1702588349;1869648421;2172230129;2438910773;2485553313;2201706021;2053740262;2055053749;2008004316;1916318723;1923668371;1876287100;1918178442;1938005691;2229888664;2425768091;2054603458;2377570792;2779062289;2948949156;3150959939
Grenada;GRD;455099745,1;477009219,2;483726983,7;485492969,1;504256860,9;525792724;559181891,6;597354064,1;675066615,3;731847002,6;785007409,9;786437834,1;826111531;922148126,2;940814495,6;1099133929;1087761180;1185644561;1219939433;1146288151;1154288424;1187112475;1192607537;1270986764;1395680066;1515375643;1609230218;1736355202;1848147435;1907436735;1670787843;1785107390;2052376386;2225731370;2363736937
Solomon Islands;SLB;419692327,6;459918668,8;530140279,5;564414576,7;623159696,6;700411749,3;724717058,3;730475717,9;748225494,3;755127828,3;661981252,6;623029784;614995816,1;668048893,4;738721774,1;817942284,4;878058873,7;934672062,4;1011994076;1047400863;1163051301;1275243267;1331023521;1424577978;1466625069;1505046895;1603745491;1682669411;1768482075;1829103726;1790742947;1920525664;2106879008;2240672979;2353128857
St. Vincent and the Grenadines;VCT;442817650;462991490,1;503744644,5;537605411,1;542233848,7;596599196,8;615345866,1;647897929;681977547;710373471,6;738371807,3;768196754;821810266,4;894111156,3;955933884,5;1010441612;1114482104;1182713539;1210378945;1201060076;1161310870;1178083969;1194845820;1257054508;1304999923;1324041018;1435017819;1434420869;1541347209;1597875533;1587736725;1666116701;1840427498;2008208590;2140311608
Samoa;WSM;363150143,2;366796231,9;374404722;398993748,2;397153665;432541077,8;472080364,5;483311007,6;499470138,8;517608189,7;556292193;610854565;655408983,7;703187363,5;744389691,6;818700829,6;861942275,8;889596896,9;938981358;939655191,2;1009325357;1069800076;1049051692;1068050014;1093822437;1146480554;1249779115;1290050365;1311559076;1392558354;1367201018;1328426325;1347620477;1524676298;1708678659
St. Kitts and Nevis;KNA;363220495,8;368501946,7;392989313,3;429668980,9;462109503,2;497196086,3;535880781,7;582320695,2;585998920,8;613426888;690322971,4;742949267,8;764813996,9;749236741,5;800131640,6;905536529,6;962869402,8;994895716,6;1128826508;1097118232;1109849563;1151059045;1103295123;1159047589;1259894306;1265579265;1328207470;1391674596;1447606596;1525099297;1280771310;1257766534;1486796319;1606969717;1665025420
Sao Tome and Principe;STP;185010526,6;193564361,9;199361233,7;206331693,9;215373508,5;224287008,2;231819075,4;238166165,6;246863874,9;256616187,7;263605693,7;277801323;291598047,8;322010367,9;342368285;376459531,2;422475544,1;449722627,8;486939448;506122665,9;519693559,7;541020702,7;510473177,6;568963141,1;636217933,4;635224720,8;676154316,2;711213101,7;828353862,9;993443247,5;1118602099;1272434617;1365452218;1419852370;1467273475
Dominica;DMA;324979496,6;340497771,9;355324824,7;371609260,1;379674727,5;399384017,9;419320459,1;435874248,2;457408657,7;465523945,9;487210029,9;497862427;489989209,6;528668357,4;565131241,2;588185427,9;633007064,6;684991860,9;747909931,2;743976105,7;752222280;768069573,2;754831354,3;786822292;850337552,4;851449231,9;901049875,8;869638618;1027375175;1087477953;962493750,7;1062394694;1256467931;1349220674;1410211842
Vanuatu;VUT;247207393,8;263611821,9;276589921,9;285228393,1;317774583,8;327694499,4;341459988,4;364392018;372823853,5;379374981,4;410954961,8;405931466,5;390810090,3;415616038;443810203,5;482009511,9;538912895,7;569431889,3;612911523,9;635422647,2;651241193,6;685546560,5;705365858,1;720694566,5;752127701,4;789213371;824371706,5;876162788,4;922227587,1;967833106,3;931732926,1;959152084,3;1080824945;1108914310;1180786248
Kiribati;KIR;89192035,8;86999784,33;110301879,3;112798965,1;117563734,7;123332119,2;125524674,4;129192354,9;136447881,2;132962287,4;145142424;143744361;148090670,5;148635263,8;151702715,6;158481412,6;172806424,6;182910603,4;180870183,2;182962657,4;187456471,8;197568194,3;212926945;233292072,9;240354497,9;269913079,5;291791468,1;308152392;326179430,7;342386077;341842564,5;387761958,2;434376227,3;461941012,8;498029490,2
Micronesia, Fed. Sts.;FSM;170359027,5;189201300,2;201268951,2;222812658,8;226353740,6;247310078,8;243823331,4;232995119,7;242329876,8;249136889,5;267096162,2;279030285,9;284916409,3;295109203,4;293710700,2;309105087;318379110,8;321000409,4;319304925,2;324786183,7;336160633,4;354035867,5;353896313,4;346675014,2;344580003,4;363851742,3;369087659,1;378789451,8;387467102,5;409938118,7;408436301,4;440323830,7;458009181,6;476777888;491818179,3
Marshall Islands;MHL;93825565,11;97083732,78;106386748,3;115449773,9;124845534,2;137932080,3;125986037,4;119897913,4;120428094,4;120502144,4;126256390,3;138045931,1;145288213,8;145842934,7;149153206,3;156584998,6;161697836,9;172204501,1;162241749,9;169225654,6;180769874,2;183572222,1;184577180,2;194868626,2;195765211,1;201307890,6;208309785,8;219584916,9;236940414,7;266025061,4;262085491,9;277401943,2;293856595,5;292451749,9;307823221,3
Nauru;NRU;158212830,7;132496448,4;113480569,6;97446806,53;95679627,46;89945610,76;80729913,07;74769167,52;66696646,44;63197701,36;60198146,05;57391926,57;52472093,39;53660372;52725732,62;54185525,97;60508675;48360285,54;59338214,58;56329759,91;56923118,22;66460427,26;84811632,01;89401383,91;105896820,3;109763217,8;115641068,7;110636035,4;111790898;123279953,7;127393790,1;142810518,1;157507758,5;164230287,4;171162307,3
Aruba;ABW;1363802058;1522193652;1648463551;1810857556;2001255995;2095259749;2158919232;2350908522;2424685610;2489440705;2739898103;2918754741;2936102553;3027319748;3335469124;3426871110;3572376597;3782521886;3926175809;3489075178;3434946034;3623931877;3549697827;3793907214;3808447874;3881688127;3926948315;4080273098;4278670722;4270959491;3146467247;3844492519;4469402564;4827649140;
Afghanistan;AFG;;;;;;;;;;;16377032684;15166333855;19806995164;21981995256;22892320780;26261445895;28521625037;33344679967;35321124705;43140953896;49936634725;51184181904;60766467131;67458857273;72946664022;77274315044;76798750471;83362066704;89369237678;97800733345;1,00094E+11;85767546198;86148711749;91271896894;
American Samoa;ASM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bhutan;BTN;965176566,5;993747163,6;1063156361;1109975372;1189809535;1300689411;1398212796;1498757657;1605234831;1757925586;1858061640;2039131169;2287090950;2513847014;2714578405;2993853472;3260264371;3887877076;4142277506;4487394037;5083865946;5629238207;6152394144;6285876278;6835344113;7564534468;8430904601;8808682290;9093982076;9873190251;9605861813;10436528612;11763540572;12781872655;
Channel Islands;CHI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cuba;CUB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Curacao;CUW;;;;;;;;;;;2930335331;2975470407;3033707214;3102517491;3192588363;3314963114;3473094180;3655297542;3807244972;3810374355;3859855630;3959519302;3818320184;3818138347;3796034990;3797467730;3775988376;3895735785;3923336910;3998528545;3377382704;3834193241;4432992604;4785486256;
Cayman Islands;CYM;;;;;;;;;;;;;;;;;3626595917;3842652813;3902691282;3644016497;3588140922;3704981221;3698215082;3733288333;3823800533;3945662306;4144412722;4389520710;4735347953;4894495647;4541293667;5198568359;5856365564;6331606438;
Eritrea;ERI;;;1835746158;2132109181;2639758595;2772142459;3084261046;3385578350;3484314347;3534097150;3500595222;3892811387;4072119264;4042244998;4211205245;4455060340;4547936344;4737800725;4356653616;4553452014;4709915124;5224331270;;;;;;;;;;;;;
Faroe Islands;FRO;;;;;;;;;;;;;;;;;;;1998199788;1918979131;1934923023;2045272663;2230891737;2401726484;2576292786;2625111870;2686800586;2830966519;3005353973;3222676563;3240676995;3612505898;4007679027;4255233983;
Gibraltar;GIB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Greenland;GRL;1138268535;1175427420;1140760141;1109083672;1199873985;1270709083;1313765865;1356052115;1477676927;1519236309;1663983935;1723043713;1732825868;1845317864;2025815684;2193539586;2386809293;2509143534;2715185516;2755589488;2837491311;2881652503;2976237573;2987592053;3183767613;3132039400;3309838081;3370887241;3462603876;3613246575;3663823636;3926166709;4290395274;4483270596;
Guam;GUM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Isle of Man;IMN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Not classified;INX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Korea, Rep.;KOR;3,58187E+11;4,10211E+11;4,45567E+11;4,87498E+11;5,44058E+11;6,08872E+11;6,68944E+11;7,22469E+11;6,93125E+11;7,83493E+11;8,71476E+11;9,34349E+11;1,01945E+12;1,05822E+12;1,14311E+12;1,21362E+12;1,30223E+12;1,41499E+12;1,469E+12;1,45499E+12;1,57268E+12;1,62528E+12;1,68456E+12;1,7269E+12;1,7926E+12;1,93385E+12;2,02697E+12;2,10365E+12;2,22044E+12;2,27067E+12;2,34003E+12;2,50666E+12;2,64726E+12;2,6996E+12;
Lebanon;LBN;10750781535;16610108798;19781278548;22430224368;24765996545;26915874162;30501961987;31355287004;32869994200;33159932512;34366112724;36489188156;38324718401;40342563133;44194530903;46804414733;48995393157;55008171422;61152899774;67825932483;74125159477;76310623816;84407152005;93707683517;1,0244E+11;1,10329E+11;1,19762E+11;1,2914E+11;1,31564E+11;1,25803E+11;92719310021;66328931530;70616088355;72600709792;
Liechtenstein;LIE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
St. Martin (French part);MAF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Monaco;MCO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Northern Mariana Islands;MNP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
New Caledonia;NCL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Palau;PLW;146551230,9;158939091,7;152157108,5;136604727;149706622;169505646;190560295,2;198304858,7;204544180,1;196236974,8;195456558,4;212849250;226999666,7;224020069,1;239105659,7;255021640,2;262560848,8;274404471,8;264325266,4;246645667,1;247406576,6;265435057,8;273766846,5;269972384,7;287776233,7;314263509,2;315854159,9;311029185,4;318504519,3;324408898,5;308998425,9;278538180,3;294462365,9;310784315,6;
Korea, Dem. People's Rep.;PRK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
French Polynesia;PYF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
San Marino;SMR;;;;;;;;1146203066;1245617706;1377559955;1439466702;1553985488;1583039186;1676814405;1800232207;1901704090;2035432565;2239203607;2270913390;2049094350;1960472690;1834547471;1716096718;1677503707;1727750658;1718776396;1755447198;1774575169;1880099391;1991185509;1919532829;2217650250;2563404992;;
South Sudan;SSD;;;;;;;;;;;;;;;;;;;25459846094;26908388739;28731556887;27963579014;15245740379;21404113973;15423015949;12827976279;;;;;;;;;
Syrian Arab Republic;SYR;;;;;;;;;;;;;;;;;;;;;;;;;;;;62769892394;67658923201;71281640286;78675556558;99337766654;1,072E+11;1,09717E+11;
Tonga;TON;240850946,3;264969053,2;271690178,3;288526783,5;309281859,1;335432982;341891354,5;345698499,9;357598159,9;371008601,6;393656192;408527645,9;433251935,8;442034571,9;444988336,9;455922517;459804185,6;460623493,3;492329331,6;469957723,1;479590457,7;522298523;536917937,7;548206674,8;568856651,6;580530288,9;624718688,2;656269919,9;675919873,3;685643603,6;707144886,4;742114235,1;776659170,8;821375658,7;
Tuvalu;TUV;14743644,74;15792367,56;16602704,84;17694928,46;19931239,31;19330772,59;18511197,21;20714076,42;24193884,66;24152536,59;24788173,88;24884455,67;28053935,52;26856121,07;27140394,81;27112989,41;28027173,79;30895743,17;33967419,61;32240162,89;31259598,41;34236508,28;34665165,2;36052623,99;37552677,43;41393609,29;44057326,2;45940206,06;47645549,29;55123835,93;53265739,91;54568264,11;56566149,33;60378318,78;
Venezuela, RB;VEN;1,88302E+11;2,13611E+11;2,3172E+11;2,37866E+11;2,37237E+11;2,51782E+11;2,55885E+11;2,76881E+11;2,80816E+11;2,67786E+11;2,83949E+11;3,00197E+11;2,77865E+11;2,61376E+11;3,17487E+11;3,61227E+11;4,09127E+11;4,56995E+11;4,90384E+11;4,77608E+11;4,76215E+11;5,06339E+11;;;;;;;;;;;;;
British Virgin Islands;VGB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Virgin Islands (U.S.);VIR;;;;;;;;;;;;;3484597260;3539319861;3753920923;4006561447;4274877588;4566788026;4711501045;4427930708;4508471122;4223968621;3665299425;3493388057;3491158655;3508580171;3598624006;3636133957;3931910844;4269082993;4437509717;4964620107;5248832929;;
Yemen, Rep.;YEM;24199282829;26592141620;29430451648;31333763342;34154013387;36847033048;39260730081;42026949960;45052078143;47414634385;51486196947;54647955087;57681123955;61024147889;65154636473;70955047111;75462123299;80094088855;84615045550;88428524134;96396994276;85876120604;85440860541;92755605480;;;;;;;;;;;
